writer_id,writer_name
1979053,Peter Jackson
1999579,J.R.R. Tolkien
1977726,Stephenie Meyer
1977725,Melissa Rosenberg
1100567,Mohamed Abdel Khalek
2002860,Christopher McQuarrie
2101496,Lee Child
2012377,Sergio G. Sánchez
1101764,Mohamed Samir Mabrouk
1101296,Khaled Galal
1100299,Amr Salama
2004157,Michael J. Bassett
2008575,Ian Fleming
1998759,John Logan
2006784,Andrew Dominik
2006785,George V. Higgins
2008499,Scott Derrickson
2008500,C. Robert Cargill
2012608,Kevin Hageman
2012607,Dan Hageman
1106776,Peter Mimi
2007611,Chris Terrio
2012991,Joshuah Bearman
2016581,Mohamed Farouk
1100066,Ahmed Abdullah
2007350,Salah El Geheiny
1998621,David O. Russell
2006850,Matthew Quick
2013717,Claude-Michel Schönberg
2006286,Alain Boublil
2014495,Marc Moss
2013260,David Magee
2013259,Yann Martel
1112994,Judd Apatow
1070999,Tamer Ibrahim
1112747,Quentin Tarantino
2006299,Adam Marcus
2081995,Debra Sullivan
1065477,Wael Abdullah
1101881,Hossam Mousa
2008505,Isaac Marion
2003329,Jonathan Levine
2007042,Tommy Wirkola
1994525,Roderick Thorp
2000581,Skip Woods
1994561,Ethan Coen
1994562,Joel Coen
2005104,Brian Tucker
2016301,Doris Kearns Goodwin
2016300,Tony Kushner
1996447,Dan Fogelman
2016394,Andres Muschietti
2016395,Neil Cross
2008603,Will Beall
2008604,Paul Lieberman
1100029,Mohamed Amin
2019813,Mitchell Kapner
2022696,David Lindsay-Abaire
2007422,Dana Stevens
2202678,Gage Lansky
2019165,Scott Z. Burns
2001720,Mukunda Michael Dewil
1993721,Allan Loeb
2023238,Steven Pearl
2021247,Fridrik Erlingsson
2021246,Toby Genkel
1981263,Chris Sanders
2125860,Shane Prigmore
1977432,Habi Mohammad Seoud
2028127,Ahmad Amer
2021552,Creighton Rothenberger
2021553,Katrin Benedikt
1979115,Darren Lemke
1979278,Rhett Reese
2007246,Paul Wernick
1106756,Moustafa Youssef
1072283,Amir Ramses
2021012,Damien Chazelle
2021011,Ed Gass-Donnelly
2016531,Kami Garcia
2022029,Richard LaGravenese
1981764,William Monahan
1994357,Joseph Kosinski
2000642,Andrew Niccol
2021725,Justin Haythe
2001000,Scott Charles Stewart
1100721,Ayman Bahgat Amar
2012843,J.H. Wyman
2060994,Pete Collins
1996374,Christopher Markus
1004865,Mohamed Nabawi
1061893,Sameh Ser Al Khetum
2016400,Drew Pearce
2025047,Steven Knight
1994538,Craig Pearce
1993766,Baz Luhrmann
1995965,Chris Morgan
1994251,Gary Scott Thompson
1995111,Matt Ember
2007414,William Joyce
1981885,Alaa Elsherif
2018927,Keith Allen
1112339,Todd Phillips
1995823,Craig Mazin
1983377,Boaz Yakin
2001238,Ed Solomon
2010510,Michael Crichton
1996644,David Koepp
1112875,Mohamed Nasser Ali
1101311,Nadine Khan
1981363,Mostafa Salem
2025881,Aliaa Kibaly
1982557,Christopher Nolan
2000255,David S. Goyer
1100871,Sameh Abu Al Ghar
1099929,Mostafa Elsobky
1990555,M. Night Shyamalan
1182228,Will Smith
2099859,Daniel Gerson
1997052,Pete Docter
2006775,Max Brooks
2004746,Damon Lindelof
2014349,Maggie Morgan
2022186,Jared Stern
1995879,Vince Vaughn
2003780,James DeMonaco
1995320,James Vanderbilt
1101308,Sayed El Sobky
1033316,Omar Taher
1980579,Travis Beacham
1113118,Karey Kirkpatrick
2005378,David Ronn
2028347,Fred Wolf
2000685,Cinco Paul
1990694,Ken Daurio
1113034,Carey W. Hayes
2022847,Chad Hayes
2027069,Niall Horan
2027071,Zayn Malik
2027072,Liam Payne
2027068,Harry Styles
2027070,Louis Tomlinson
2263499,Jon Shone
1113032,Erich Hoeber
2058003,Cully Hamner
2057072,Svet Rouskov
2057071,Jeff Renfroe
2001191,Ken Wheat
1979069,David Twohy
2010580,Bob Fisher
2010581,Steve Faber
2021596,Matt Whiteley
2023595,Mark Millar
2014689,Jeff Wadlow
1993835,Mark Bomback
2006032,James Wan
2006035,Leigh Whannell
2056737,Sajid
2023565,Farhad Samji
2002780,John Lasseter
2025698,Jonás Cuarón
2025696,Alfonso Cuarón
1977130,Karim Fahmy
1104674,Ibrahim Fakhr
2056481,Steven Grant
2056475,Blake Masters
1997901,Richard Curtis
1978662,Neill Blomkamp
2001917,Luc Besson
2016184,Billy Ray
2059719,Miles Chapman
2004829,Jason Keller
2006936,Gavin Hood
2006937,Orson Scott Card
2024694,Christopher L. Yost
2058321,Aaron Guzikowski
2006495,Phil Lord
2057963,Jonathan Goldstein
2058196,Sean Finegan
2058197,Gregg Maxwell Parker
2013683,Johnny Knoxville
2025873,Spike Jonze
2059732,Danny Strong
2061117,Christian Taylor
2061118,Matthew Huffman
2057857,Adam Brooks
2057101,David Levien
1997088,Brian Koppelman
1100055,Ahmed Abdullah
2007277,Simon Beaufoy
1981802,Michael Arndt
2004415,Ken Scott
2012606,David I. stern
2028717,Stephen Jeffreys
2011268,Ariel Vromen
2011269,Morgan Land
2022143,Garrett K. Schiff
1067669,Ahmed El Nahas
1979875,Hazem Metwali
2003586,Guillermo del Toro
1994696,Chris Buck
1996446,Nathan Greno
2059035,Scott Walker
1997194,Hossein Amini
2060743,Mohammed El Hajj
1992263,Mahmoud Ezzat
2062382,Edgar Rice Burroughs
2006566,Reinhard Klooss
2058650,Terence Winter
1996776,Ben Stiller
2004259,Steve Conrad
2062625,Vijay Krishna Acharya
1982543,Aditya Chopra
1994416,William Nicholson
2062073,Daniel Giat
2062081,Sean Hood
1982697,Scott Cooper
2062097,Brad Ingelsby
1109093,Tarek Abd El Moaty
2005613,Tracy Letts
1997530,Stuart Beattie
2062356,Mary Shelley
2059760,Tom Clancy
2056962,John Collee
2008697,Gerry Swallow
2026675,Mohamed Abdel Kader
2059237,Tim Kelleher
2059238,Doug Ellin
1978458,Ihab Nasser
2068207,Lindsay Devlin
2013122,Mohamed Allam
1993246,Peter Berg
2063683,Mohamed Abdel Moati
1994398,Christopher Landon
2013786,Steve McQueen
2061343,John Ridley
2055557,Mary Jo Smith
2002870,Kelly Marcel
2069580,Greg Coolidge
2069581,Jason Mantzoukas
2057698,Edward Neumeier
2057694,Nick Schenk
2062546,Shana Feste
2062547,Joshua Safran
2063254,Michael Robert Johnson
2026180,Julian Fellowes
2069572,Eric Warren Singer
1981293,Adi Hasak
2029682,Akiva Goldsman
2059264,Mark Helprin
2001954,Eric Heisserer
2009720,Alexandre Desplat
1979370,George Clooney
2010241,Nader Saifaldeen
1996512,Leslye Headland
2006135,Kurt Johnstad
1990369,Zack Snyder
2067697,Thomas Szabo
2067698,Hélène Giraud
2061277,Christopher Roach
2061278,Ryan Engle
2058833,Ted Key
2058834,Craig Wright
2006225,William Brent Bell
2011609,Matthew Peterman
1072084,Mohamed Refaat
1020067,Wesam Soliman
1999034,John Gatins
2059267,George Gatins
2064893,Jim Mickle
2056739,Evan Daugherty
2020645,Sheng Ding
1994423,Aaron Seltzer
1976871,Ali El Gendy
2003909,Stephen McFeely
1997062,Carlos Saldanha
2068586,Carlos Kotkin
2069911,Mike Flanagan
2069912,Jeff Howard
1996756,David Ayer
2029110,Skip Woods
1100278,Loai El Sayed
1052458,Ahmed Essa
2010595,Wally Pfister
2022931,Jack Paglen
2070419,Peggy Holmes
2059272,Melissa Stack
2069771,Sean Keller
2072711,Jim Agnew
2020860,Abdel Moneim Taha
2068996,Mohamed Reda
1994773,Alex Kurtzman
2015850,Roberto Orci
2068246,John Pogue
2018589,Hala Lotfy
2063504,Andrew Barrer
2010361,Steven Brill
2065433,Bennett Yellin
2119634,James Robert Johnston
1991579,Dave Callaham
2016264,Frank Darabont
2059228,Arash Amel
1112788,Zayed Naif
2001172,Bryan Singer
1978874,Simon Kinberg
2119286,Dan Wiedenhaupt
2070602,Eddie Borey
1107841,Hesham Yahya
2069775,Tony Nabiah
1979298,Linda Woolverton
2062914,Ivan Menchell
2023986,Clare Sera
1983929,Robert Mark Kamen
2007064,Hiroshi Sakurazaka
2015353,Joby Harold
2001003,Wes Anderson
1981264,Cressida Cowell
1981262,Dean DeBlois
1995924,Paul Haggis
1995715,Michael Bacall
2081833,Oren Uziel
2024344,Scott Neustadter
2081494,Michael H. Weber
1978908,David A. Newman
2007188,Steve Harvey
2001177,Pierre Boulle
2073896,Jeffrey M. Howard
2000432,Ehren Kruger
1100133,Chico
1104803,Mostafa Sakr
2012950,Ahmed Mourad
2028499,Mustafa Helmy
2090508,Emily Meyer
1993505,Amy Andelson
1991576,Sylvester Stallone
1995844,James Gunn
2072165,John Swetnam
1982156,Duane Adler
1997645,Evan Spiliotopoulos
2023652,Ryan J. Condal
2072497,Bill Granger
2072496,Michael Finch
2069868,John Carney
2069880,Paul Harris Boardman
2074795,Richard C. Morais
1983160,Mohamed Qenawy
1982859,Josh Appelbaum
2069903,Kevin Eastman
2007193,Shauna Cross
2072505,Gayle Forman
2009842,Aimee Lagos
2075079,Anthony Jaswinski
1994062,John Erick Dowdle
2070779,Drew Dowdle
2022315,Richard Wenk
2124281,Michael Sloan
1045331,Mohamed Diab
1109666,Khaled Diab
2022612,Ahmed Jamal Al Sanusi
1100180,Abd Elwahed Elashry
1066119,Nader Salah Al Din
2074729,Rafik Makram
2070200,Matt Sazama
2070201,Burk Sharpless
2069345,Noah Oppenheim
2080938,T.S. Nowlin
1982275,Nicholas Sparks
1981782,Will Fetters
2030209,Scott Frank
2072177,Lawrence Block
2073339,Andre Fabrizio
2016419,Jeremy Passmore
2073898,Gary Dauberman
2072212,Paul Lalonde
2072213,John Patus
2066101,Irena Brignull
2066102,Alan Snow
2070256,Gillian Flynn
2065874,Derek Kolstad
1998155,Luke Greenfield
2074747,Nicholas Thomas
2013533,Juliet Snowden
2075777,Stiles White
2012487,Jonathan Nolan
2071989,Jordan Roberts
1978805,Don Hall
2076626,Juliette Towhidi
2076627,Cecelia Ahern
2064454,David Hayter
1022759,Mohamed Hefzy
1983519,Sean Anders
2060986,John Morris
2074770,Felipe Braga
2004742,Suzanne Collins
2010506,Daniel Taplitz
2070770,Robert Ben Garant
2072894,Brandon Sawyer
2072893,John Aboud
2021334,Simon Barrett
2011072,Jamie Nash
2071893,Adam Balsam
2071894,Randi Barnes
2070269,Bill Dubuque
2008105,Dan Gilroy
2025125,Andrea Seigel
2064894,Nick Damici
2064895,Jim Mickle
2071110,S.J. Watson
2071106,Rowan Joffe
2206738,Doug Buchanan
2078452,Greg Francis
2074874,Paul Schrader
1112407,Thomas Lennon
2070769,Sherine Diab
2064540,Peter Sattler
2074200,James Lapine
1034366,Amani Elbahtiti
1995969,Aline Brosh McKenna
2057971,Thomas Meehan
2074885,Daniel Meersand
2074886,Nick Simon
2057626,Farah Khan
2078106,Andrew Knight
2078105,Andrew Anastasios
2013961,J.M. Barrie
2056467,Joseph Delaney
2056468,Max Borenstein
2079150,Graham Moore
2078202,Martha Holmes
2078201,Guy Holmes
2074774,Jon Croker
2074775,Adrian Rawlins
1100099,Ibrahim El Batout
2063235,Paul King
2111288,Michael Bond
1993430,Mohammad Samy
2078213,Moatz Fteha
2056904,Jason Hall
2076193,Chris Kyle
1112025,Abdel Rahman Fahmy
1087034,Wahid Hamed
1028261,Tamer Habib
2074549,Eric Aronson
2011144,Anthony McCarten
2080280,Jane Hawking
1002388,Mohamed Salah Abo Seif
2078195,Matthias Bauer
2078194,Bastian Zach
1112768,Michael Mann
2075790,Morgan Davis Foehl
2004254,Lilly Wachowski
2015349,Lana Wachowski
2080637,Marsha Griffin
1101325,Mohamed Nayer
2067981,William Goldman
2075199,Barbara Curry
1994667,Jane Goldman
1994666,Matthew Vaughn
2079557,Chris Shafer
2079558,Paul Vicknair
2066085,Stephen Hillenburg
2066084,Jonathan Aibel
1999298,Glenn Ficarra
2076185,John Requa
2081643,Mohamed Sayed Kenawi
2081266,Omar Sami
2075481,Lisa Genova
2075446,Wash Westmoreland
2006492,Karl Mueller
2077146,Terri Tatchell
2074759,James Dormer
2006301,Alejandro G. Iñárritu
2023039,Nicolás Giacobone
2076182,Dennis Kelly
2079469,Jeremy Garelick
2079470,Jay Lavender
1977724,Chris Weitz
2079176,Bart De Pauw
1982929,Wesley Strick
2078017,Josh A. Cagan
2078016,Kody Keplinger
2027602,E.L. James
2004823,Pete Travis
2079189,Jean-Patrick Manchette
2013909,Nicholas McCarthy
2021525,Tom J. Astle
2012982,Ben Stassen
2071792,James Flynn
2080244,Jeremy Slater
2080243,Luke Dawson
2081311,Edgar Allan Poe
2081303,Joe Gangemi
1994689,Alex Garland
1014111,Hesham Maged
2063258,Tom McCarthy
2077796,Paul Sado
1112213,Mark Burton
2079270,Richard Starzak
1106793,Hesham Ismail
2015428,Craig Bolotin
1990377,Kevin James
2003563,Nick Bakay
2083842,Yasser Abdel Basset
2077692,John D'Arco
2077255,Etan Cohen
2029507,Ian Roberts
2201446,Matt Johnson
2076722,T.J. Scott
2081081,Richard Price
2080736,Tom Rob Smith
2084382,Amr Ali
1981389,Salma El Tarzi
1999268,Joss Whedon
1997519,Jack Kirby
2078054,Salvador Paskowitz
2078053,J. Mills Goodloe
2005802,Ol Parker
2082590,Dove Sussman
1995855,Michael Konyves
2079798,David Feeney
2079799,John Quaintance
1994476,Chris Sparling
2073662,Nick Lathouris
2073663,Brendan McCarthy
2016040,Kay Cannon
2016041,Mickey Rapkin
2021178,Richard D'Ovidio
2080448,William Brookfield
2080447,Peter R. de Vries
1999301,Steven Spielberg
1982858,Brad Bird
2083737,Jonathan Brackley
2083735,Sam Vincent
2080294,Aleksey Zamyslov
2080291,Aleksey Tsitsilin
2080478,Nelson Greaves
2082054,John Scott 3
2079918,Jalmari Helander
2001710,Paul Feig
2082105,Philip Shelby
2014629,Amanda Silver
2022935,Rick Jaffa
2082514,David Robert Mitchell
2078327,Rustam Branaman
2079618,Ajey Jhankar
2025174,Roland Joffé
2066077,Brian Lynch
1978337,Laeta Kalogridis
1994905,Patrick Lussier
1755885,Mohamed Soliman Abdul Malek
2076668,Fady Abu El Saud
2080887,Christopher Borrelli
2005949,Timothy Dowling
1112990,Adam Sandler
1993429,Adam McKay
2072716,Joe Cornish
2122407,Ahmed Adel Sultan
2011612,Seth MacFarlane
2081017,Alec Sulkin
2081913,Chris Lofing
2081912,Travis Cluff
2095490,Meg LeFauve
1995429,Bruce Geller
2082051,John Green
1990945,Mostafa Hamdy
2079575,Matthew Newman
2083641,Ivan Kavanagh
1978871,Guy Ritchie
2080262,Jeff Kleeman
2015224,Kurt Sutter
2086019,Amy Schumer
2059695,Kyle Ward
2086166,Meaghan Oppenheimer
2086164,Max Joseph
2077729,Adam Cooper
2002659,John Francis Daley
2066214,Javier Gullón
1982144,David Pastor
2082872,Dean Craig
1046535,Adel Adeeb
2086792,Tyger Williams
2081769,James Dashner
1023558,Walid Youssef
2001933,Lem Dobbs
2004425,Joel Edgerton
1102225,Amr Samir Atef
1982230,Mohamed Ismail Amin
2004385,Robert Smigel
2079088,Christopher Browne
2079089,Philippe Petit
1979032,Nancy Meyers
2087594,Austin Stark
2087646,Emily Jerome
2076685,Andy Weir
1996516,Drew Goddard
2084405,Taylor Sheridan
2092565,S. Leigh Savidge
2092566,Alan Wenkus
2080267,Mark Mallouk
2081644,Lucinda Coxon
1982143,Àlex Pastor
2091443,David Cairns
2091444,Fiona Watson
1996848,Jeffrey Hatcher
1993271,Bill Condon
2001001,Cory Goodman
2093490,Brantley Aufill
2004721,Oren Peli
2012500,Jason Fuchs
2006362,Max Landis
2010471,Scott Alexander
2023741,Larry Karaszewski
1981140,Brian Helgeland
2121933,John Pearson
2082525,Gilles Paquet-Brenner
2083300,Jon Watts
2013056,Christopher Ford
1983445,Jez Butterworth
2089242,Richie Conroy
2094439,Michael Kalesniko
2090180,Dan Kay
2086163,Max Adams
2086222,Stephen Cyrus Sepher
2024631,Peter Craig
1994066,Aaron Sorkin
2080835,Eduardo Sacheri
2085064,Mike Nguyen Le
2076664,Amy Kolquist
2084435,Antoine de Saint-Exupéry
2090360,Donald Roman Lopez
2090359,Shea Fontana
2076503,Nathaniel Philbrick
2095489,Erik Benson
1049024,Daoud Abdel Sayed
2014890,Michael Dougherty
2083493,Todd Casey
2015671,Todd Louiso
2084560,Jacob Koskoff
1993533,J.J. Abrams
2023260,Lawrence Kasdan
1993432,Ahmed Abdel Fattah
1379153,Angelina Jolie
2010688,Jose Rivera
2089021,Hector Tobar
2077254,Brian Burns
2012736,Annie Mumolo
1983388,Kurt Wimmer
2195052,Umair Aleem
2078009,Bryan Schulz
2078011,Craig Schulz
2066415,Steven Rogers
1994623,Steven Rogers
1993658,Mohamed Amin Rady
2087044,Ben Ketai
2087219,Nick Antosca
1978514,Michael Lewis
2067198,Ahmed Abdullah Saleh
2095585,Ayman Abdel Rahman
2087239,Rick Yancey
1994964,Susannah Grant
1980580,Phil Hay
2069582,Matt Manfredi
2095587,Ihab Blaibel
2117271,Ahmed Magdy
2076632,Michael Punke
2096678,Hesham Mansour
2094767,Sherif El Alfy
2087159,John Phillips
2060469,Randi Mayem Singer
2089030,Janice Karman
2082468,David Ebershoff
2094335,Stacey Menear
2087147,Jeanne Marie Laskas
2059464,Peter Landesman
2087229,Paula Pell
1111364,Mahmoud Saber
2023865,Adel Abdel Aal
2013707,Amr Al Badaly
2081647,Casey Sherman
2081648,Michael J. Tougias
2087057,Bryan Sipe
2095167,Patxi Amezcua
2018351,Jordi Gasull
2099036,Kelvin Tong
2089060,Liz Tuccillo
1980260,Abby Kohn
1994537,Burr Steers
2005954,Seth Grahame-Smith
2087095,Derek Elliott
2087133,Jack Donaldson
1019493,Tamer Abdel Monem
2093322,Robert Lowell
2021597,Matt Dallas
1982576,Justin Theroux
2121431,Chad St. John
2077600,Jared Bush
2008114,Byron Howard
2021557,Amal Afifi
2020928,Johannes Roberts
2091817,Ernest Riera
2077035,Veronica Roth
2076526,Adam Mason
2076527,Simon Boyes
2094953,Gee Malik Linton
2094951,Benoit Philippon
2094952,Jerome Fansten
2090941,Robert Eggers
1978905,Glenn Berger
2095499,Guy Hibbert
2094791,Christy Beam
2006848,Randy Brown
2071999,Ibtesam El Mekky
1007105,Mohamed Nagaty
1070468,Nehal Anbar
1113207,Eman Al Sayyed
1016462,Abd Allah Meshref
1108610,Menna Badr
1031204,Hala Khalil
2015713,Asif Kapadia
1076376,Khaled El Hagar
2097853,Josh Campbell
2097854,Matthew Stuecken
2096287,Simon Kelton
2096289,Sean Macaulay
1978742,Werner Herzog
1112748,Nia Vardalos
2082055,Jonathan Hirschbein
2094381,Michael Thelin
2094382,Richard Raymond Harry Herbeck
2089940,Emma Donoghue
2092162,Rudyard Kipling
2077619,Justin Marks
2018991,Ghada Shahbandar
1040732,Mohamed Khan
2005397,David Weisberg
2005398,Douglas Cook
2077968,Mohamed Sadek
1101253,Wael Hamdy
1997965,Habib Faisal
1066588,Karim Al Husainy
2008143,Mohamed El Sebaei
2100820,Paul V. Seetachitt
1999803,Michael Petroni
