writer_id,writer_name
2024013,Tom Hines
2100845,Mamoru Hosoda
2102426,Jason Stutter
2102427,Kevin Stevens
1978903,Jon Vitti
2086134,L.D. Goffigan
2086140,Lucas Sussman
2102232,Robert Kanigel
2093457,Matthew A. Brown
2087031,Andrew Baldwin
2095395,Yvan Gauthier
2103249,Matthias Schweighöfer
2010031,Yuri Lowenthal
2103248,Sandy Fox
2059339,Jeff Doucette
2083158,Joey Camen
2103247,Laila Berzins
2000174,Duncan Jones
2056469,Charles Leavitt
1996866,Alan DiFiore
2003094,Jim Kouf
2021157,Shane Black
2092115,Anthony Bagarozzi
2003259,Jeff Nichols
2072863,Christian Clavier
2103888,Jean-Marie Poiré
2087061,Castle Freeman Jr.
2081928,Gregory Jacobs
2021176,John Hodge
2232999,François Loubeyre
1991488,Mohamed Ezz El Din
2067545,Nicolas Wright
1978174,Roland Emmerich
1101699,Mohsen Rezq
1997053,Bob Peterson
2003916,Andrew Stanton
2069905,André Nemec
1978528,Peter Chiarelli
2094897,David Stassen
2087126,Ike Barinholtz
1997071,Harold Ramis
1998163,Dan Aykroyd
2098770,Karim Karkor
2105762,Mai El Telmisany
1100742,Amin  Gamal
2092134,Jojo Moyes
1979094,Simon Pegg
2103374,Michael Cody
2102130,Chris Sivertson
1998015,Robert Ludlum
1981139,Paul Greengrass
2096312,Aubrey Solomon
1997065,Michael Berg
1100010,Magdi Alkdash
1100014,Feisal Abdul Samad
2096996,Leonard Hartman
2004741,Gary Ross
2077620,John Ostrander
1112170,Scott Moore
1112169,Jon Lucas
1080752,Yousry Nasrallah
1011858,Bassem Samra
2074237,Roald Dahl
2010628,Melissa Mathison
2087146,Jay Longino
2087045,BenDavid Grabinski
2077246,Mary Laws
2001934,Nicolas Winding Refn
2101509,David F. Sandberg
2104775,Brian Pittman
2066623,Lewis John Carlino
2103711,Caleb Wilson
2103710,Gwyn Lurie
2101678,Adam Hirsch
2101677,Benjamin Brewer
2007247,Fede Alvarez
2102316,Rodo Sayagues
2006569,Chris Butler
2095904,Marc Haimes
1996011,Stephen King
1113155,Adam Alleca
1048632,Mohamed Ragab
2108795,Menna Fawzi
1100140,Sherif Nagib
1977444,Ahmad Fahmy
1102172,Walaa Sherif
2099544,Chesley Sullenberger
2096373,Todd Komarnicki
2090280,Keith R. Clarke
2090281,Lew Wallace
2095650,S.S. Field
2095651,Seton I. Miller
1978513,John Lee Hancock
2005329,Helen Fielding
1978981,Matthew Sand
2099560,Matthew Michael Carnahan
1990287,Nicholas Stoller
2104743,Seth W. Owen
2014749,Pascal Laugier
1994825,Mark L. Smith
2095741,Jonathan Jakubowicz
2101629,Ransom Riggs
2101273,M.L. Stedman
2021726,Derek Cianfrance
2023940,Barbara Marshall
2105643,Nastasha Baron
1995898,Dan Brown
2090202,Stephen Chin
1996216,Andrea Berloff
2103428,Ellen Sue Brown
2103429,Robert Mazur
2105035,Marshall Herskovitz
1113012,Edward Zwick
1994073,Wentworth Miller
1998999,D.J. Caruso
2060121,Luke Harding
2088597,Anatoly Kucherena
1148580,Woody Allen
2103916,Jason Zumwalt
2012973,Jerry Stahl
2016664,Erin Cressida Wilson
2098140,Paula Hawkins
2082803,Hassan Elsayyad
2082802,Ahmed El Shohary
2004986,Jon Spaihts
2081892,Hubbel Palmer
2081893,Emily Spivey
2069392,Oz Perkins
2103452,Amir Nassim
2119017,Ahmed Abdel Wahab
2103380,Liz Jensen
1979269,Max Minghella
2102271,Robert Schenkkan
2069810,William Wisher Jr
2001307,John Romano
1998030,Philip Roth
1991120,J.K. Rowling
2020350,Adel Abdel Razik
2081890,Chris Bowman
2107640,Ted Chiang
1051106,Zainab Aziz
2087071,Christina Hodson
2077674,Pippa Bianco
2001564,Ben Younger
2003018,Kevin Grevioux
1994522,Len Wiseman
2064992,Richard Rionda Del Castro
2103308,Cam Cannon
2106213,Kelly Fremon Craig
1976926,Dito Montiel
2058286,Adam Simon
1978799,Ron Clements
2097787,Pamela Ribon
1996715,Ronnie Christensen
2103231,Saroo Brierley
2074777,Luke Davies
2107613,Mark Bianculli
2107614,Jeff Richard
2064415,John Knoll
1979607,Gary Whitta
1100296,Hanaa Atteya
2108998,Jonathan Perera
2005718,Ian Helfer
1982793,John Hamburg
2094735,Garth Jennings
2077730,Michael Lesslie
2096903,Justin Malen
2114120,Laura Solon
2067653,Jane Rosenthal
1098660,Ibrahim Issa
1025998,Magdi Ahmed Ali
1982116,Ben Affleck
1978338,Dennis Lehane
2103762,Matt Cook
2066814,Paul Tamasy
2022614,F. Scott Frazier
1996232,Alaa Hassan
2115129,Yasser Ismail
1093354,Mohamed Rady
2102940,Jonathan Penner
2102939,Robert Damon Schneck
1994067,Paul W.S. Anderson
2114522,Juan Ramón Ruiz de Somavía
1978327,Martin Scorsese
2089031,Jay Cocks
2086129,Kôji Suzuki
2004444,David Loucka
2114257,John Whittington
2115581,Enas Lotfy
1113162,Maha El Wazir
2084522,Niall Leonard
2020832,Robert Siegel
2105287,Patrick Massett
2105288,John Zinman
2103822,Erin Dignam
1005341,Ahmed Ezzat
2010242,Tamer Hussien
2105466,Van Robichaux
2105467,Evan Susser
2021242,Stanley Tong
2101841,Simon Verhoeven
2101843,Philip Koch
2005099,Kenneth Lonergan
2115265,Niraj Shukla
2095799,Rahul Dholakia
2114379,Jason Mosberg
2110429,David James Kelly
2108345,Michael Green
2110395,Eric Summer
2011259,Laurent Zeitoun
2105461,W. Bruce Cameron
2105462,Cathryn Michon
2094909,Patrick Ness
2008177,Lisa Azuelos
2008775,Derek Connolly
2113194,Maria Maggenti
2113195,Lauren Oliver
1994692,Ash Brannon
2090192,Kurt Voelker
2008503,Stephen Chbosky
2008606,Romany Saad
2105572,Haim Saban
2105573,Shuki Levy
1990316,Dax Shepard
2086181,Nick Ostler
2086151,Mark Huckerby
2011262,Nicolas Saada
2025061,Eran Creevy
2116986,Joe Johnson
2098453,Jordan Peele
1035282,Ayman Makram
1059705,Essam Al Shammaa
1995461,Chris Poche
2106729,Stacey Harman
1103045,Mai Mishal
1996346,Mohamed Al Dorra
2012259,Michael McCullers
2092308,Marla Frazee
2058371,Ahmed Kamel
2087871,Amr Sokkar
2073611,Theodore Melfi
2000913,Martin Brest
2010359,Hossam Helmy
2116239,Bobby Lee Darby
2116238,Nathan Brookes
2073181,Amr Badr
2113230,Katja Grübel
2117333,Dagmar Rehbinder
2104718,Jamie Moss
2253906,Shirow Masamune
1112205,David Johnson
2265448,Roger Chan
2058727,Dave Eggers
2008779,James Ponsoldt
1994821,James Gray
2114614,David Grann
2108945,Robin Swicord
1999122,Terry George
2088988,Christopher Wiehl
2088995,Danny Kolker
2114311,Damien Power
2089749,Khaled Al Shaibany
2113291,Dmitriy Yakovenko
2058747,Denis Chernov
2119679,David Michelinie
2116069,Joyce Carol Oates
2116068,John Mankiewicz
2022260,Chad Law
2007934,Amy Jump
2007933,Ben Wheatley
2012895,Sean Byrne
2104990,Warren Davis
2104989,Duncan Falconer
2005295,Nacho Vigalondo
2108745,Timo Tjahjanto
2007043,Dante Harper
2116213,Nicola Yoon
2000784,Walter Hill
2104475,Denis Hamill
2106480,Fabio Guaglione
2106481,Fabio Resinaro
2072275,Mohamed Sayed Bashir
1980147,Sadek Sharshar
1996646,Jeff Nathanson
1993278,Terry Rossio
2116679,Allan Heinberg
2097275,Brian Cachia
2119455,Shane Abbess
1994248,Michael Brandt
1993871,Derek Haas
2118688,Jose Tatay
2118691,Joe Vitale
2001397,Edgar Wright
2105571,Ken Nolan
1997917,Matt Holloway
2116295,Antony Johnston
2022358,Katie Dippold
2062361,Jeff Pinkner
2009760,Nikolaj Arcel
2003159,Amr Fahmy
2103106,Mohamed Karar
1995443,Mike White
2119044,Tony Leondis
2081795,Knate Gwaltney
2108310,Pierre Christin
2024102,Tom O'Connor
2116015,Thomas Cullinan
1998692,Sofia Coppola
2088432,Audrey Diwan
2096399,David Farr
1982288,Jackie Chan
2105048,Kai Wang
2105050,Talu Wang
2105049,Zitao Huang
2105047,Fan Xu
2105046,Hiroyuki Ikeuchi
2005886,Sherif Abdel Hady
2102766,Gary Spinelli
2115988,Barbara Marshall
1111785,Saher Al Assiuty
2089252,Reza Memari
2120122,Jeffrey Hylton
1100295,Tareq El Eryan
1100270,Abdul Rahim Kamal
1004016,Sherif Arafa
1100086,George Azmy
2018642,Tarek Ramadan
2080919,Sameh Farag
2085658,Max Botkin
2119092,Kerry Williamson
2112424,Bob Barlen
2112425,Scott Bindley
2115696,Rebecca Blunt
2119057,Shrabani Basu
2008163,Lee Hall
1995465,Glenn Standring
2091084,Pascal Trottier
2119904,Tom Wheeler
2084387,William Wheeler
2114685,John Buffalo Mailer
2114686,Diane Fisher
2108463,Kevin Wignall
2011234,Scott Milam
2068089,Peter Filardi
2000173,Ben Ripley
2027497,Hallie Meyers-Shyer
2085451,Trey Edward Shults
2102039,Peter O'Brien
2097989,Keith Kjarval
2117781,Gary Michael Schultz
2118651,Jeremy Haft
2118653,Steven Bagatourian
2000849,Omar Khaled
2027077,Hampton Fancher
1981354,Ridley Scott
2062209,David Marconi
2104803,Stephen Leather
2067404,Imtiaz Ali
2117862,Todd Stein
2074077,Nathan Parker
2092635,Bryan Bertino
2120887,Mark Felt
2121589,Madison Turner
2121591,Davin Seay
2080893,Meghan McCarthy
2074025,Rita Hsiao
2005395,Dean Devlin
2004395,Kieran Mulroney
1995958,Darren Aronofsky
2117738,David Safier
2117737,Catharina Junk
2073732,Mark Cullen
2073733,Robb Cullen
2086223,Stephen J. Rivele
2086050,Christopher Wilkinson
2121423,Pete Goldfinger
1976918,Josh Stolberg
2019500,Osama Fahmy
1993035,Mohamed Hammad
2077964,S. Craig Zahler
2120062,Conal Byrne
2103907,Dan Bush
1993174,Patrick Melton
1978960,Marcus Dunstan
2077007,Craig Kyle
1999545,Grant Heslov
2014433,Tom Stoppard
2005803,Deborah Moggach
2118074,Peter Ackroyd
2068573,Scott Lobdell
2120741,Jim McClain
2019040,Zach Dean
2021689,Cal Brunker
1993281,Marc Forster
2103365,Sean Conway
2119417,David Finkel
2116711,Noah A.D.
2116710,Will Wernick
2103334,Colin Minihan
2076901,Bill Finger
2066201,Jack Thorne
2114300,Graham Reznick
2113347,Angela Sommer-Bodenburg
2113345,Richard Claus
1979699,Agatha Christie
2075040,Franck Khalfoun
2108435,Adrian Molina
1981801,Lee Unkrich
2101649,Charles Martin
1112270,Jeffrey Reddick
2107537,Taran Killam
2084499,Efthimis Filippou
2084498,Yorgos Lanthimos
2091687,Seth M. Sherwood
2057644,Mahmoud Fleifal
2025153,George Lucas
2007904,Rian Johnson
2108328,Ian Southwood
2002928,Ron Shelton
2116897,Nick Gordon
2116658,Wael Youssef
1101177,Mohamed Al Ahmedy
2114949,Sam Acton King
2114951,Teddy Wynne
2090148,Chris McKenna
2021688,Haitham Dabbour
2014862,Kevin Bernhardt
2058941,Jenny Bicks
1044602,Mohamed Fadl
2122178,Neelesh Misra
2103323,Ali Abbas Zafar
2099566,Matt Venne
2117137,Donald Stewart
2124580,Eric Tosti
2124579,David Alaux
2115992,Lijia Zhang
2106697,Neil Landau
2124425,Oliver Butcher
2071781,Stephen Cornwell
2110274,Byron Willinger
2110275,Philip de Blasi
2016522,Mark Boal
2122994,Rubby Xu
2122320,Michael Parker
1979308,Ali Ghalib
1065282,Tarek Al Amir
2065676,Ted Tally
2124487,Kevin Ragsdale
2124486,Jason Chase Tyrrell
2119851,Liz Hannah
2028690,Josh Singer
2000489,Jim Taylor
2002296,Alexander Payne
2006726,Joseph Fawzi
2120100,Jacek Dehnel
2120098,Dorota Kobiela
2096020,Prakash Kapadia
1991072,Sanjay Leela Bhansali
1128746,Jean-Claude Van Damme
2015432,Mark DiSalle
2012279,David Scarpa
2003073,Paul Thomas Anderson
1997189,Steve Antin
2119893,Christian Swegal
2016896,Ziad Doueiri
2072612,Joelle Touma
2081717,Christian Gudegast
2000072,Paul T. Scheuring
2000527,Tom Vaughan
1982283,Peter Spierig
2120911,Gerald Rascionato
2025611,Ryan Coogler
2106381,Joe Robert Cole
2120428,Menna Ebaid
2117133,Molly Bloom
2115416,James Higginson
2115389,Daniel Kraus
1990245,Brian Taylor
2084116,Jesse Andrews
2069080,David Levithan
2126395,Michael Anderson
2126396,Nick Squire
2125818,Martín Piroyansky
2125819,Ishai Ravid
2121326,Thomas Pa'a Sibbett
2121325,Michael Nilon
2017206,Martin McDonagh
2122749,Mark Perez
1983717,Joe Carnahan 
2120280,Brian Garfield
2015255,Phil Hawkins
2122203,Charles Hittinger
2010538,Robert Moreland
2010644,Kyle Newman
2126828,Bradley Stryker
2117145,Geneva Robertson-Dworet
2108454,Alastair Siddons
2105651,Mathieu Turi
2120603,Matthew Stone
2060605,Anthony Tambakis
2065464,Philippe Van Leeuw
2116018,Emily Carmichael
2116019,Kira Snyder
2125111,Andrew Hyatt
2125113,Terence Berden
2123010,Richard Sweren
2122754,Kevin Cecil
2017040,Kimble Rendall
2086627,Paul Staheli
2010360,Mohamed Adel Youssef
2127187,Karim Al Khadrawy
2091185,Atef Abdel Lateef
2010645,Ernest Cline
1996228,Zak Penn
2114886,Scott Windhauser
2114922,Carlos Davis
2074260,Rob Lieber
1995698,Will Gluck
2117222,Nicolas Aaron Mezzanatto
2114898,Summer H. Howell
2228019,Keenan Lehmann
2228020,Kyle Strauts
2126035,Gabrielle Haugh
2011092,Lin Shaye
2126034,Grayson Gabriel
2127512,Hussein Abo El-Dahab
2081668,Scott Beck
2081669,Bryan Woods
1023754,Ihab Lamei
2107057,Eric Kirsten
2127212,Kenji Bando
2123422,Richard Hobley
2123421,Jonathan Hopkins
2006377,Carlton Cuse
2115385,Tyler W. Konney
2067504,Joe Kelly
2126156,J.M. Ken Niimura
2127713,Yaroslav Voytseshek
2124910,Jillian Jacobs
2011275,Mark Tonderai
2124774,Lars Jacobson
2125947,Max Hurwitz
2022261,Evan Law
2128220,Tim Ryan
2085002,Adam MacDonald
1994439,Michael Radford
2064346,Benjamin Renner
2128420,Jean Regnaud
1980261,Marc Silverstein
1994733,Leslie Dixon
2096621,Rob Greenberg
2127551,Fritz Böhm
2127552,Florian Eder
2126452,André Morency
2126451,Pierre Greco
2115710,Dave Schultz
2109142,Vaughn Stein
2002096,Lynne Ramsay
2107426,Jonathan Ames
2113768,Brandon Boyce
2128700,Stevie Jane Miller
2119750,Madeleine L'Engle
2108548,Jennifer Lee
2094136,Deniz Gamze Erguven
2068654,Marc Hyman
1042058,Mohamed El Sobky
2084585,Karim Youssef
2023469,Ahmed Mohy
2025148,Ayman Wattar
1050215,Khaled Youssef
2008774,Colin Trevorrow
2115653,Olivia Milch
2019121,Jonathan Kasdan
2127328,Jordan Kandell
2127327,Aaron Kandell
2115607,Mike Stokey
2115606,Richard Lanni
2131193,Gabriel Ferrari
1992990,Paul Rudd
2027266,Rob McKittrick
2120572,Mark Steilen
2026866,Rawson Marshall Thurber
2012605,Genndy Tartakovsky
2125475,Ari Aster
2016317,Catherine Johnson
2021585,Shiraz Ahmed
2094872,Fernando León de Aranoa
2121414,Virginia Vallejo
2068320,Mike P. Nelson
2092534,Chad Hodge
2127933,Alexandra Bracken
2124462,Susanna Fogel
2124463,David Iserson
2075708,Leo Rossi
2131807,John Adams
2116690,Peter Adams
2026162,Dean Georgaris
1113031,Jon Hoeber
2056937,James Cox
2124335,Captain Mauzner
2004203,Robert Rodat
2128799,Nicholas Dawidoff
2124997,Rafael Casal
2124998,Daveed Diggs
2106119,Haitham Mohamed Abdel Atty
1106079,Mahmoud Hemdan
1048491,Tamer Hosny
1048373,Youssef El Sherif
2068099,Mohammad El Tahawy
2089845,Alex Ross Perry
2015562,Allison Schroeder
2129639,Michael Goldbach
2121919,Graham Roland
2126282,Lea Carpenter
2080282,David Birke
2086341,Victor Surge
1979605,Albert Hughes
2129999,Bryce Hammons
2117019,Jonathan Baker
2124573,Josh Baker
2162664,Nina Weinman
2133208,Alex Michaelides
2125591,James Oakley
2007570,Robert Wade
2007569,Neal Purvis
2104950,Fred Dekker
2092519,Jessica Sharzer
2120795,Darcey Bell
2121973,Aaron Horvath
2121975,Michael Jelenic
2131437,Tarryn-Tanille Prinsloo
1981110,Jonathan Frank
2116063,David T. Lynch
2124273,Abu Bakr Shawky
2121436,Matthew Kellard
1993798,Eric Kripke
2120659,John Bellairs
2128982,Aneesh Chaganty
2093337,Sev Ohanian
2125410,York Alec Shackleton
2060995,Scott Rosenberg
1990693,Sergio Pablos
1995317,Eric Roth
2026151,Anthony Byrne
2005697,Natalie Dormer
2130001,Vasiliy Rovenskiy
2120948,James R. Hansen
2128285,Noor Arnaoot (Noor Helal)
2093501,R.L. Stine
2130540,Otfried Preußler
2130539,Matthias Pacht
2131794,Ahsan Rahim
2023686,Ali Zafar
2076401,Arne Schmidt
1110158,Danny McBride
2005223,David Gordon Green
2128449,Peter Chiarelli
2128450,Adele Lim
2121971,Joe Penhall
2134767,Oleg Kuzovkov
2124339,Ashleigh Powell
2124337,E.T.A. Hoffmann
2117730,Blair Butler
2135246,Robert Mearns
2125711,Erin Simms
2086447,Bill Holderman
2105605,Michael LeSieur
2074971,Jay Basu
2062624,Vijay Krishna Acharya
2135121,Alice Blehart
2135122,Stephanie Bursill
2128883,Ben Chandler
2013997,Phil Johnston
2134616,David Levinson
2136065,Skyler Caleb
2136066,Woodrow Wilson Hancock III
2055722,Michael Winnick
2120652,Henri Charrière
2119582,Brian Sieve
2117440,Philip Reeve
1979054,Fran Walsh
2001257,Peter Hedges
2001651,Marie Brenner
2123818,Brian Hayes Currie
1997447,Peter Farrelly
2121571,Gary Wang
2126610,Cheo Hodari Coker
2059239,Rodney Rothman
2064366,Felix Van Groeningen
2104981,P.L. Travers
2016525,John J. McLaughlin
2133549,Jeremy Dyson
2092418,Andy Nyman
2105570,Art Marcum
2021365,Justin Zackham
2080694,Elaine Goldsmith-Thomas
2026847,Himanshu Sharma
2116337,Blake Harris
1980004,Hans Christian Andersen
2067183,Daniel Waters
2106227,Spanky Dustin Ward
2012091,Jacques Audiard
2071096,Thomas Bidegain
1978872,Arthur Conan Doyle
2136667,Eva Konstantopoulos
2137234,Prune de Maistre
2056228,William Davies
2028689,Mohamed Mehriz
2137139,Jesús Olmo
2006493,Eron Sheean
2130779,Richard Greenberg
2121427,Daniel Stiepleman
2058924,Stephen Hamel
2063296,Beau Willimon
2026146,Akira Toriyama
2081625,Puri Jagannadh
2073921,Vakkantham Vamsi
2117359,Frank Baldwin
2007154,Kim Fupz Aakeson
2021762,Jeff Buhler
2011248,Olivier Nakache
2011249,Eric Toledano
2092299,Christopher Miller
2138097,Daniel Hayes
2138096,Ed Lilly
2131865,Amani El-Tunsi
1081944,Othman Abu Laban
1113255,James Cameron
2128106,Wessam Hamed
2137131,Sam Dolnick
2138059,Maxime Landry
2096087,Paul Risacher
2114918,Bragi F. Schut
2135020,Maria Melnik
2015539,Stephen Merchant
2004835,Alex Gregory
2124719,Elizabeth Chomko
2058883,Anna Waterhouse
2015515,Anna Boden
2117211,Joe Bone
2085603,Celyn Jones
